timestamp_ms,accel_x,accel_y,accel_z,gyro_alpha,gyro_beta,gyro_gamma,activity,session_id
17434,-0.3357,0.1174,9.3886,1.7965,2.0436,-1.6064,REST,0
17484,-0.1808,0.1698,9.7213,0.6374,-0.305,-1.428,REST,0
17535,-0.0194,0.1641,9.4698,-1.6879,2.9244,-1.4192,REST,0
17585,0.3219,0.2005,9.3061,3.6777,1.9804,1.651,REST,0
17635,0.165,0.1922,9.9754,-2.8139,2.1526,-2.581,REST,0
17685,-0.1033,0.7154,10.0494,1.8758,-2.3358,0.3681,REST,0
17735,-0.0468,0.789,9.6883,2.0976,3.3511,2.5965,REST,0
17785,-0.3048,0.2373,9.1367,-1.5356,1.2697,-1.1772,REST,0
17835,-0.0117,0.1667,9.7213,3.0471,-0.1128,-1.5925,REST,0
17885,-0.0697,0.5314,9.9955,-0.5223,1.0144,-0.4849,REST,0
17935,0.119,0.2413,9.4826,0.7067,-3.2149,2.6527,REST,0
17985,-0.1857,0.5665,9.9582,0.6876,1.5803,0.5189,REST,0
18036,0.2083,0.4365,9.912,-0.1382,-1.6002,-1.0428,REST,0
18086,0.5086,-0.0573,10.0871,1.9822,-2.3334,1.2233,REST,0
18136,0.0648,0.785,9.9661,1.9838,-2.7337,-2.2346,REST,0
18186,0.2228,0.8364,9.6668,-3.5709,3.0317,1.7197,REST,0
18236,0.3178,0.1413,10.28,3.1811,-0.8368,1.1482,REST,0
18286,0.0256,0.1812,9.9051,-3.3127,3.8812,-0.4014,REST,0
18336,0.2129,0.3444,9.9453,2.6469,-0.7162,-1.5447,REST,0
18386,0.1647,0.3305,9.694,2.8817,-3.3417,-1.6284,REST,0
18436,0.1983,0.3919,9.8324,-1.9727,-2.0931,1.5185,REST,0
18486,-0.037,0.7395,9.7088,-0.4552,3.0279,3.0626,REST,0
18537,0.1934,0.0948,9.9069,-1.9662,-0.0903,-1.029,REST,0
18587,0.3316,-0.1126,10.4323,0.0076,-1.0121,1.3928,REST,0
18637,0.6026,-0.3095,9.5655,-0.187,0.4862,-4.1989,REST,0
18687,0.4675,-0.1628,9.4933,2.2125,1.1771,-0.8884,REST,0
18737,0.8029,-0.0026,10.3514,3.3826,2.4699,0.3316,REST,0
18787,-0.0154,0.4739,9.8742,3.5692,3.1367,-1.6023,REST,0
18837,0.4417,-0.2085,9.7378,-0.7431,-0.9028,-1.6654,REST,0
18887,0.2452,-0.0355,10.2078,0.0244,-3.089,-1.0813,REST,0
18937,0.802,-0.1365,9.7376,-3.2315,-1.1404,1.0205,REST,0
18987,-0.044,0.1681,10.4083,-1.3172,0.2845,-0.0476,REST,0
19038,-0.0608,0.5115,10.076,2.5585,-2.4634,-4.5755,REST,0
19088,-0.0028,-0.3747,9.738,3.9668,-2.5013,-4.3355,REST,0
19138,-0.4403,-0.3912,10.4666,-2.3295,0.3115,-1.0263,REST,0
19188,-0.0046,0.012,9.6805,-0.9468,-0.5977,1.2922,REST,0
19238,-0.0828,-0.1135,10.0451,0.2662,-0.4606,-5.785,REST,0
19288,0.1579,0.191,9.9081,0.9059,-2.2393,-0.8677,REST,0
19338,0.1967,-0.1817,10.1756,-1.5286,-1.111,-0.9557,REST,0
19388,0.6108,-0.4623,10.2351,1.1465,-2.6662,3.2252,REST,0
19438,0.3353,-0.2099,9.7937,-0.8695,1.3017,-0.7087,REST,0
19488,-0.1091,-0.0756,9.5608,0.0992,1.602,0.9474,REST,0
19539,-0.2164,-0.164,9.8878,1.2898,-4.7507,0.3812,REST,0
19589,0.1555,-0.2564,9.5569,0.0585,-2.7422,-4.6518,REST,0
19639,-0.3695,-0.1013,10.2986,-0.9597,-3.9924,1.6903,REST,0
19689,0.4953,-0.0711,9.7617,-0.2849,-2.1274,0.4389,REST,0
19739,0.2953,-0.0068,9.6105,-0.2818,-0.8728,1.0483,REST,0
19789,-0.1835,-0.2045,9.7546,-0.9444,-3.865,8.5334,REST,0
19839,-0.5486,-0.4223,9.3166,-0.7417,-2.6852,-4.723,REST,0
19889,0.2939,-0.3208,9.4134,3.304,-2.842,3.6239,REST,0
19939,-0.1329,-0.0076,10.0143,0.982,-0.1486,-0.834,REST,0
19989,0.231,-0.5551,9.4879,-0.9391,-0.4186,0.4009,REST,0
20040,-0.576,-0.2015,9.3735,1.2094,-2.1211,-0.3592,REST,0
20090,-0.3103,-0.3909,9.8127,-1.0906,-0.1023,-1.2182,REST,0
20140,-0.1528,-0.2465,9.9913,2.1952,-1.6482,-1.5622,REST,0
20190,-0.1517,0.1315,9.8587,0.401,-0.9939,0.3952,REST,0
20240,-0.3002,-0.143,9.9356,-0.6716,3.3377,-3.6862,REST,0
20290,-0.0078,-0.1521,9.4452,0.5295,2.6601,1.2869,REST,0
20340,-0.4877,-0.5131,9.2605,-3.9278,-3.0907,-1.2931,REST,0
20390,-0.2337,0.1103,10.0817,-2.9635,1.6529,-2.8738,REST,0
20440,-0.1637,0.1166,9.5748,-3.1202,1.6729,-1.3849,REST,0
20490,-0.0554,0.5766,9.5999,-0.1842,-2.5771,2.3668,REST,0
20541,-0.0007,-0.08,10.048,3.3116,1.8121,-1.5777,REST,0
20591,-0.5138,0.1027,9.8389,4.4115,3.4558,0.3907,REST,0
20641,-0.6259,0.146,9.8188,0.9129,-2.3362,-2.0008,REST,0
20691,0.1655,0.5522,10.3062,0.6213,-1.8252,1.283,REST,0
20741,-0.0936,0.1172,9.5295,-4.4288,2.4907,1.1349,REST,0
20791,-0.3891,0.2543,9.9799,-1.6428,0.9056,3.7078,REST,0
20841,0.2632,0.3773,9.7472,-2.1609,1.5757,-0.7284,REST,0
20891,-0.1289,0.2887,9.8182,-1.7691,1.1631,1.1484,REST,0
20941,0.1799,0.1389,10.1832,-0.7456,1.3214,-0.0848,REST,0
20991,-0.1192,0.3437,9.91,-1.3838,-2.4118,2.5748,REST,0
21042,0.4522,0.6132,9.9314,-4.6665,2.8511,-1.831,REST,0
21092,0.3809,0.0459,10.0941,1.369,3.1564,1.4179,REST,0
21142,-0.1652,0.3887,9.7048,-2.5987,0.1105,-0.6192,REST,0
21192,0.1924,0.1709,9.5852,0.3273,0.5465,-0.3004,REST,0
21242,0.1176,0.7142,9.5408,4.4051,-2.7042,0.0756,REST,0
21292,0.337,-0.0373,9.2956,-2.1381,1.8124,0.4625,REST,0
21342,-0.2991,0.2393,10.4345,-5.6388,1.9512,-0.3135,REST,0
21392,0.1807,0.505,9.5621,-0.6576,0.5621,0.4497,REST,0
21442,0.3026,0.8381,9.8207,2.4378,3.1732,3.4844,REST,0
21492,-0.4686,0.3787,9.8162,4.368,-0.04,2.2157,REST,0
21543,-0.2901,0.2359,9.9902,-2.6019,1.9271,1.9946,REST,0
21593,-0.5127,0.9093,10.1422,1.2385,-1.5737,-0.8856,REST,0
21643,-0.0005,-0.0346,10.1636,-0.8364,0.5972,-1.8065,REST,0
21693,0.2919,-0.2594,9.7673,-0.0057,0.2398,2.2836,REST,0
21743,0.527,0.462,9.8907,6.0833,1.0886,2.1399,REST,0
21793,0.1415,0.1782,10.0226,-3.0045,-0.2551,3.4815,REST,0
21843,0.5904,0.0103,9.8787,0.8941,0.2293,-1.06,REST,0
21893,-0.2395,0.4698,10.4022,1.3961,2.2924,-0.2112,REST,0
21943,-0.3187,0.3128,10.0923,2.7844,-0.5329,-3.2903,REST,0
21993,0.1529,0.0578,10.1621,0.6366,-3.1569,-0.5266,REST,0
22044,0.2848,-0.1732,10.1422,1.1209,4.1733,2.547,REST,0
22094,0.1756,0.3976,10.2844,-0.3998,3.3075,-0.6568,REST,0
22144,-0.3881,0.3023,10.0045,1.069,-2.6326,1.7906,REST,0
22194,0.1704,0.0584,9.5876,-0.2668,1.6681,-0.0285,REST,0
22244,-0.1669,0.5685,10.0584,1.8633,-1.0166,1.1096,REST,0
22294,0.3873,-0.2833,9.7587,-0.3136,0.6082,-2.1253,REST,0
22344,0.3024,-0.4461,9.7867,1.3291,0.6141,0.587,REST,0
22394,-0.065,-0.2478,10.0915,0.431,-0.6103,-6.1842,REST,0
22444,0.0511,-0.1015,10.2658,2.9649,-1.8796,-0.0211,REST,0
22494,-0.1062,-0.0546,9.9158,0.3628,-1.734,-3.2063,REST,0
22545,0.1667,-0.2233,9.9864,-3.4401,-2.2882,3.0216,REST,0
22595,0.4441,-0.089,10.3658,3.2178,-2.1583,2.0636,REST,0
22645,-0.1083,-0.5684,9.9452,-1.5734,-0.5293,1.3621,REST,0
22695,0.2986,0.1576,10.5944,-1.0447,-2.0063,3.6611,REST,0
22745,-0.0025,-0.2964,10.0119,-0.9455,1.022,-1.7957,REST,0
22795,-0.0886,0.0148,9.3478,3.3572,2.7503,4.1109,REST,0
22845,0.0898,-0.2244,10.0388,-4.3991,-1.8368,2.2903,REST,0
22895,-0.1847,-0.2123,9.9214,7.166,-0.0687,-0.3101,REST,0
22945,-0.0652,-0.1979,10.1626,2.5478,0.4738,2.6779,REST,0
22995,-0.2617,-0.2465,9.9768,0.6754,0.3877,-2.2864,REST,0
23046,0.6072,-0.2034,9.7365,0.0218,-0.5038,-1.6998,REST,0
23096,0.0498,-0.0198,9.4197,0.7281,0.948,-1.259,REST,0
23146,-0.1734,-0.3424,9.6915,1.2028,0.3654,-1.1187,REST,0
23196,0.0649,-0.2014,9.4999,1.4319,-3.4226,-2.3145,REST,0
23246,-0.0441,-0.4243,9.564,1.1907,1.2135,2.6654,REST,0
23296,-0.0921,0.0078,9.8805,0.1216,1.2601,-0.6299,REST,0
23346,0.1245,-0.578,10.1731,-0.5529,-2.3592,0.6805,REST,0
23396,0.1477,0.1256,9.8067,-0.4938,-0.5793,-1.3836,REST,0
23446,-0.2294,-0.3771,9.3528,-0.6309,0.863,-4.167,REST,0
23496,-0.2578,-0.7508,9.8046,2.2528,-1.0734,0.4009,REST,0
23547,-0.1887,-0.296,10.0086,1.0267,1.7798,-4.4303,REST,0
23597,-0.7704,-0.5016,9.4972,-6.7834,4.6564,-0.4027,REST,0
23647,-0.5633,-0.0522,9.6259,1.0954,-2.2324,-3.2884,REST,0
23697,0.2316,-0.4447,9.6642,0.0505,-3.4967,4.0697,REST,0
23747,0.2985,-0.3592,9.4381,-0.4464,0.2583,1.6808,REST,0
23797,-0.2415,-0.7339,9.8383,-1.2842,1.2289,-0.1109,REST,0
23847,-0.0187,-0.3005,9.623,2.0227,-0.8121,2.4199,REST,0
23897,-0.0999,-0.8201,9.7756,1.6169,2.9497,-2.2361,REST,0
23947,0.6695,-0.5514,9.412,-2.1818,-3.1338,0.8105,REST,0
23997,0.1169,0.1393,9.5415,0.4041,1.3956,0.0464,REST,0
24048,-0.2349,0.1813,9.8709,-2.6353,-1.4006,0.1827,REST,0
24098,-0.4675,0.1156,9.57,-3.5351,3.7765,2.3992,REST,0
24148,-0.6492,-0.239,10.1647,-1.8772,4.439,1.2127,REST,0
24198,-0.1402,0.0533,9.577,1.4043,-1.5699,0.2408,REST,0
24248,-0.4053,0.1002,9.7604,1.6131,-1.032,-4.0277,REST,0
24298,-0.5865,-0.1895,9.9681,0.6581,2.1271,-2.4887,REST,0
24348,-0.3627,0.5884,9.3201,1.1411,-0.5586,-0.6332,REST,0
24398,-0.4764,0.4445,9.2351,0.7017,0.248,-0.1417,REST,0
24448,0.3083,0.1667,9.3125,-1.8216,0.4559,-2.8147,REST,0
24498,0.0934,0.2641,10.1053,0.5667,-3.7742,4.9988,REST,0
24549,-0.1438,0.341,9.6098,1.4071,0.4642,3.053,REST,0
24599,0.2858,-0.2652,10.4934,1.3381,-0.9811,1.0676,REST,0
24649,-0.0929,0.2587,9.6322,2.3292,-0.5111,-0.0706,REST,0
24699,-0.3408,0.1558,9.8551,1.3091,3.7829,-0.6662,REST,0
24749,0.3425,0.0825,10.2484,0.5631,-2.1291,-2.2623,REST,0
24799,0.0832,0.2977,10.3915,2.1851,2.4477,0.035,REST,0
24849,-0.3413,0.8902,10.4199,-0.1855,0.0633,0.4653,REST,0
24899,-0.0869,0.5737,10.1937,-2.0243,0.0745,-2.7992,REST,0
24949,-0.2613,0.2388,10.1544,-0.3992,2.4365,0.7029,REST,0
25000,-0.3857,0.5603,10.0454,-1.6352,1.4481,-0.3387,REST,0
0,-0.019,0.4144,10.1173,0.854,-0.0929,-1.9289,REST,1
50,0.0578,0.3993,10.4596,2.1604,3.8727,3.9001,REST,1
100,0.125,0.5522,9.7233,-1.6195,4.4157,-4.004,REST,1
150,0.1682,0.2694,9.9746,1.0261,0.5456,2.7956,REST,1
200,-0.3117,0.8424,10.0264,-0.0615,3.3156,1.9935,REST,1
250,-0.3631,0.4083,10.3793,1.6215,3.2021,3.177,REST,1
300,0.2473,-0.2667,9.8655,2.1694,1.0384,0.2388,REST,1
350,0.4017,0.5515,9.5672,2.2652,0.6977,-3.5408,REST,1
400,0.2458,0.3344,9.9419,-3.3463,2.2169,1.448,REST,1
450,0.3164,0.5456,10.4334,0.4824,-1.3445,-2.8128,REST,1
501,0.5,0.5274,9.8911,-2.045,0.1309,3.9719,REST,1
551,0.4594,-0.279,9.9692,-1.4712,-2.1535,-2.1585,REST,1
601,0.3915,-0.0642,9.7144,4.0147,5.1097,1.8447,REST,1
651,0.6404,0.2604,10.1203,1.1996,2.0907,-2.4835,REST,1
701,0.4697,0.076,9.7368,3.0342,1.8554,2.0259,REST,1
751,0.2622,0.0146,10.0723,-0.3544,4.8172,-1.5365,REST,1
801,0.2163,0.1448,9.8329,-3.0969,2.7578,0.6423,REST,1
851,0.4526,0.1057,10.2795,-2.7615,0.7666,-0.4825,REST,1
901,0.2364,0.4098,9.9469,-0.6577,2.8872,-0.291,REST,1
951,0.1005,0.3497,9.525,-1.8335,0.7128,-2.9177,REST,1
1002,0.0995,-0.2302,10.236,0.8756,0.5926,-0.6479,REST,1
1052,0.4711,-0.1429,10.1757,-0.0103,0.1914,2.8075,REST,1
1102,0.675,-0.688,10.4265,1.4587,-1.842,-1.6809,REST,1
1152,0.6923,-0.2602,10.0721,0.0101,0.2349,-2.562,REST,1
1202,0.0015,-0.3161,10.3209,-1.428,-1.5041,0.217,REST,1
1252,-0.0046,-0.3013,10.2905,0.7552,0.777,1.7036,REST,1
1302,-0.0184,0.4082,9.7805,3.695,-0.9181,0.6288,REST,1
1352,0.2486,-0.2494,9.5225,-0.8601,-1.0248,-3.0782,REST,1
1402,-0.1717,-0.4395,10.4107,2.2067,0.7795,0.5574,REST,1
1452,0.3663,-0.3162,10.0937,-4.4637,-3.4502,-4.4221,REST,1
1503,-0.0845,-0.1143,9.689,-3.7371,-0.2957,2.7516,REST,1
1553,0.0239,-0.7881,10.1797,1.0684,4.0036,1.3297,REST,1
1603,-0.1561,0.039,9.7036,1.7054,-0.3479,-0.4228,REST,1
1653,0.6366,-0.2669,10.0597,-2.6632,-1.5868,0.4008,REST,1
1703,-0.1991,-0.9919,9.5577,3.797,2.1741,-2.5218,REST,1
1753,0.0419,-0.2992,9.5657,5.0706,-0.7412,-1.5468,REST,1
1803,-0.0087,-0.0904,9.6186,-0.4356,3.9216,0.7371,REST,1
1853,-0.2022,-0.5268,9.5302,-2.2062,1.8905,-0.2997,REST,1
1903,0.0333,-0.355,10.2194,-2.2372,-0.8726,-5.0674,REST,1
1953,0.4177,-0.3875,9.6428,-0.7452,-4.8122,1.1117,REST,1
2004,-0.0315,-0.6422,9.838,1.7415,1.1819,2.9881,REST,1
2054,0.3862,-0.0818,9.6542,-1.4049,-1.4767,-0.9771,REST,1
2104,-0.0708,-1.1531,9.2601,-0.6901,-1.8874,1.7609,REST,1
2154,-0.0399,-0.5326,10.2575,0.5985,-5.7126,-0.3576,REST,1
2204,-0.1295,-0.6838,9.9577,-3.9812,-0.469,4.142,REST,1
2254,0.3822,-0.2756,9.8406,2.8507,1.9383,-1.1235,REST,1
2304,0.0193,-0.2259,9.462,3.8673,0.1253,-2.1925,REST,1
2354,-0.3517,-0.212,9.254,-4.3978,-3.7226,-2.9191,REST,1
2404,0.3366,-0.6738,9.3389,0.2412,-0.2102,-0.1031,REST,1
2454,0.0125,-0.1803,9.7165,-1.978,-3.0895,-1.7502,REST,1
2505,-0.1495,-0.4038,9.5376,0.2493,2.2484,-0.6078,REST,1
2555,-0.5283,0.0907,10.1018,0.1448,-2.96,1.943,REST,1
2605,0.1271,-0.2979,9.567,-4.041,-0.8787,-2.0388,REST,1
2655,-0.1997,0.076,9.6924,-1.6136,-1.5635,-0.6325,REST,1
2705,-0.8027,0.0467,9.195,-3.1207,4.3603,-1.211,REST,1
2755,0.1412,0.6659,9.8004,-0.4689,-3.3849,1.8654,REST,1
2805,0.5168,0.428,9.5532,0.1822,-0.1199,2.901,REST,1
2855,-0.1382,0.1055,9.9051,1.3609,-1.8935,-1.4133,REST,1
2905,0.095,0.1013,9.9126,-3.139,0.1742,0.9466,REST,1
2955,-0.0723,0.3816,9.548,-4.1011,1.1284,-1.7348,REST,1
3006,0.0226,0.4569,9.4095,0.89,-0.3866,3.6076,REST,1
3056,0.0453,0.1218,9.5254,4.269,0.4316,-1.8026,REST,1
3106,-0.3908,0.2082,9.6144,1.1516,3.3071,-0.2323,REST,1
3156,0.0414,0.1142,9.8021,-0.204,1.2879,-1.1482,REST,1
3206,0.1805,0.1734,9.3073,2.5813,-4.4385,3.8362,REST,1
3256,0.0698,0.0093,9.9424,0.7754,1.6362,-0.6986,REST,1
3306,-0.781,0.4611,9.6991,-0.0454,2.0895,-0.5478,REST,1
3356,-0.3633,0.1535,9.9093,0.8461,2.8988,-5.35,REST,1
3406,-0.4071,0.1945,9.713,-2.7567,-3.3274,-0.9752,REST,1
3456,0.0017,0.1458,9.5732,1.4999,4.3026,-0.2277,REST,1
3507,-0.3394,0.1647,10.0619,1.0416,-2.1879,5.7282,REST,1
3557,-0.1707,0.45,10.0204,-4.7419,0.5616,-2.4752,REST,1
3607,-0.5947,0.0309,9.8464,-1.9607,-0.0371,0.9479,REST,1
3657,-0.3004,0.4739,9.9114,-2.3455,4.7708,-0.3382,REST,1
3707,-0.1271,0.3951,10.0991,-0.1517,-1.523,-1.8846,REST,1
3757,-0.2926,0.4603,10.1675,1.1865,3.4675,1.202,REST,1
3807,-0.2844,0.2727,9.9158,-0.5959,-1.6136,-0.3368,REST,1
3857,0.0007,0.4322,10.0337,0.9026,2.366,0.342,REST,1
3907,0.2078,0.6843,9.9647,1.3078,4.1082,-1.585,REST,1
3957,-0.2193,-0.0194,10.0117,3.5278,3.6726,-1.4851,REST,1
4008,-0.2692,0.3449,10.3872,0.0706,3.9174,-1.3336,REST,1
4058,0.2634,0.509,9.9223,-3.8838,-2.7253,-0.6727,REST,1
4108,0.2239,-0.0378,9.8541,-0.0245,2.1015,2.1247,REST,1
4158,0.0037,0.4796,10.3024,5.3246,1.0812,1.3752,REST,1
4208,-0.0637,0.2856,10.2084,0.5182,0.3501,1.4682,REST,1
4258,0.2225,0.3411,10.0107,-2.2154,1.5118,-1.0014,REST,1
4308,-0.1502,0.6771,9.5823,-1.2548,-1.0393,-3.4521,REST,1
4358,0.7152,0.2652,10.0731,-0.4013,0.4459,5.2802,REST,1
4408,0.0371,-0.2994,9.54,0.4791,0.9449,4.6006,REST,1
4458,0.1532,-0.0878,10.1378,-1.2043,-2.0851,-3.1813,REST,1
4509,0.3036,-0.2785,9.5895,6.7592,-3.8814,0.6333,REST,1
4559,0.3397,0.0156,10.1367,-0.8036,0.01,-1.8101,REST,1
4609,0.0257,0.1196,10.1325,1.8609,-4.567,2.4456,REST,1
4659,0.1532,-0.4552,10.0966,-1.3492,-2.4888,0.7656,REST,1
4709,0.4393,0.2664,10.1043,-2.8187,-2.3096,-0.7222,REST,1
4759,0.2346,-0.108,10.2031,2.7048,2.2371,0.3502,REST,1
4809,-0.2977,-0.4921,9.8383,0.3822,1.1136,2.3151,REST,1
4859,-0.2599,-0.4649,9.59,1.2919,-3.1023,-4.3372,REST,1
4909,0.1676,-0.2697,9.8346,-0.3072,-1.7874,4.3107,REST,1
4959,0.2398,-0.6242,9.8575,2.6,-2.2748,-3.3566,REST,1
5010,-0.0072,-0.3891,9.9823,2.3152,-0.8765,3.6548,REST,1
5060,0.1641,-0.2447,10.035,0.3449,0.1831,0.0965,REST,1
5110,0.2385,-0.4079,10.0164,-0.0771,0.0782,-2.1685,REST,1
5160,-0.0423,-0.6224,10.1867,2.3228,0.7268,1.6636,REST,1
5210,-0.2317,0.1222,9.8785,-2.2621,0.6642,0.4557,REST,1
5260,-0.1655,-0.0456,9.9262,0.9118,-1.3972,0.5336,REST,1
5310,0.0371,-0.3347,9.8809,-2.2654,0.5501,-0.4012,REST,1
5360,0.5208,0.0935,10.084,0.0867,0.1002,0.0728,REST,1
5410,0.1584,-0.8123,9.7367,0.6835,-4.355,-5.5581,REST,1
5460,0.5794,-0.2412,9.4254,0.5851,1.1921,3.3913,REST,1
5511,0.2458,-0.2131,9.5687,-3.806,-1.9549,4.0895,REST,1
5561,0.4878,0.0074,10.2706,2.417,-4.1994,-2.7725,REST,1
5611,-0.1422,-0.4228,10.0069,0.3675,-3.7487,-0.8626,REST,1
5661,-0.1434,-0.0964,9.2687,-2.6797,-0.1293,-1.5523,REST,1
5711,0.259,-0.1883,9.8317,1.2452,2.7344,1.0487,REST,1
5761,0.3968,-0.2004,9.7993,2.2985,-4.5278,0.3287,REST,1
5811,0.1618,-0.6093,9.3834,-0.1103,0.26,-1.8138,REST,1
5861,-0.4138,-0.5466,9.8415,-3.4042,0.3534,2.3703,REST,1
5911,-0.4847,-0.3423,9.7905,-2.211,-1.2997,-2.1154,REST,1
5961,-0.2354,-0.1995,9.6577,-1.5446,1.0116,-0.0664,REST,1
6012,-0.1423,-0.4548,9.7932,-1.9829,0.4338,-0.8263,REST,1
6062,-0.4089,0.0834,9.6969,-2.0024,-1.2642,-0.5534,REST,1
6112,-0.0486,0.1691,9.2689,2.9683,-0.8958,0.1079,REST,1
6162,-0.5843,0.1086,9.5943,0.3288,1.9945,3.2528,REST,1
6212,0.0657,-0.5351,9.5741,-3.8265,4.8319,-3.1978,REST,1
6262,-0.0221,-0.0428,9.7646,-0.6016,-2.3639,2.1462,REST,1
6312,0.026,-0.2186,9.7858,-4.0591,-2.964,1.1329,REST,1
6362,-0.563,0.1617,9.6041,-2.3224,-0.9251,1.9084,REST,1
6412,-0.1201,0.0314,9.8844,-0.3356,3.5002,1.4966,REST,1
6462,-0.0914,-0.571,10.2779,0.3487,-1.1362,0.5207,REST,1
6513,-0.0168,0.2872,9.3046,-1.0125,-1.1077,1.9687,REST,1
6563,-0.4491,-0.1297,9.9615,1.4341,-0.4772,2.1327,REST,1
6613,-0.1464,0.5526,9.899,-2.2197,-3.3581,0.5925,REST,1
6663,-0.4918,-0.4264,9.2245,0.1617,0.761,0.0408,REST,1
6713,-0.3592,0.0231,9.9981,-0.621,-0.9793,1.8216,REST,1
6763,-0.3491,0.3273,9.5504,-0.6512,-3.2096,-0.5826,REST,1
6813,-0.0465,-0.0237,9.8333,2.101,1.0011,-0.0436,REST,1
6863,-0.1155,0.1107,9.5829,0.342,2.36,0.2597,REST,1
6913,-0.3514,-0.1464,9.6462,-1.5449,1.1999,-2.9539,REST,1
6963,-0.0608,-0.396,9.7468,-5.06,-0.5211,2.7801,REST,1
7014,0.0766,-0.138,9.979,-1.2756,3.0423,-2.4346,REST,1
7064,-0.0857,-0.2649,9.5482,0.6512,4.7471,-5.5757,REST,1
7114,0.1508,0.08,9.7208,0.8165,1.8664,3.1153,REST,1
7164,0.0164,0.4358,9.4665,-5.6705,2.6992,-0.0473,REST,1
7214,0.1905,0.0799,9.8782,-0.1506,1.4085,-2.0558,REST,1
7264,-0.3198,0.2513,9.7714,-1.3573,2.0287,-0.9693,REST,1
7314,-0.1712,0.4886,10.0496,-1.5688,-1.6107,-0.18,REST,1
7364,0.0235,0.2947,10.1766,-1.2331,-2.3961,-0.7567,REST,1
7414,-0.0851,0.3413,9.4844,-0.4447,-0.0216,-1.1377,REST,1
7464,0.3071,0.5009,9.782,-2.0958,-1.5378,-0.1321,REST,1
7515,0.0369,0.6168,9.5183,-1.2869,0.9303,3.4275,REST,1
7565,0.1824,0.8251,10.1186,1.1309,2.3954,1.4427,REST,1
7615,-0.0179,0.7042,9.9879,-2.7557,-1.5339,-0.26,REST,1
7665,-0.08,0.4255,10.3869,0.0998,3.819,-1.1326,REST,1
7715,-0.2932,0.1895,9.9664,-5.032,-1.5411,-1.8214,REST,1
7765,0.3487,-0.0121,10.3593,1.616,2.9152,0.2404,REST,1
7815,-0.373,0.0515,9.387,1.1795,3.4352,2.4293,REST,1
7865,0.2766,0.6756,9.8332,-0.1534,1.0975,1.2094,REST,1
7915,0.3438,0.4319,10.1991,-0.2252,0.2442,1.4965,REST,1
7965,0.0243,0.0507,9.6094,1.0553,3.187,2.4887,REST,1
8016,-0.1506,0.3865,9.9241,-1.8235,0.6009,0.6846,REST,1
8066,0.3269,0.0792,10.1072,-1.9546,0.3993,2.5537,REST,1
8116,0.3293,-0.1474,10.0997,1.6766,1.4523,3.7162,REST,1
8166,0.0337,-0.2009,9.8109,2.6678,-1.1547,-0.4583,REST,1
8216,0.341,0.3012,10.1353,-2.5727,-3.8874,-0.5252,REST,1
8266,0.4423,0.3708,10.0659,2.7054,5.264,-4.1715,REST,1
8316,-0.0419,-0.0075,9.4415,1.2988,-1.5249,3.9612,REST,1
8366,-0.0381,-0.6602,9.9991,3.9941,1.8063,-0.5333,REST,1
8416,-0.355,-0.0015,9.8854,-1.338,-2.2403,1.6232,REST,1
8466,0.0372,-0.1655,9.6169,-2.3502,-1.1188,2.499,REST,1
8517,0.1428,0.1275,10.0988,0.4925,-1.2331,0.8749,REST,1
8567,-0.2995,-0.8674,10.2984,0.198,0.4112,-1.6503,REST,1
8617,0.8323,-0.2405,10.0601,2.1185,0.6674,-0.3681,REST,1
8667,-0.2688,-0.6346,9.9927,-1.7095,1.6297,2.3827,REST,1
8717,0.2423,-0.6272,9.2251,-0.6749,-1.0019,3.7656,REST,1
8767,0.1383,0.1513,9.846,-2.399,0.857,-1.8616,REST,1
8817,0.3301,-0.7038,9.6639,-1.8378,3.2053,-0.2344,REST,1
8867,0.3484,-0.1266,9.5512,-2.8743,-1.5079,-1.642,REST,1
8917,0.2167,-0.1299,9.7608,0.1027,0.6817,-2.2837,REST,1
8967,0.4761,-0.6111,9.688,0.6884,2.3902,1.5282,REST,1
9018,0.389,-0.7827,9.6314,1.8535,-1.913,-1.4892,REST,1
9068,-0.2438,-0.0172,10.0893,4.4543,-2.13,-0.9871,REST,1
9118,0.2752,-0.7818,9.4265,0.1584,-2.7379,-3.309,REST,1
9168,-0.2957,-0.1746,10.0072,0.7598,-0.1638,-0.9985,REST,1
9218,0.0764,-0.4332,9.3345,-3.7339,-0.8428,-3.2758,REST,1
9268,-0.2839,-0.2289,9.734,-1.5203,0.2235,-2.1034,REST,1
9318,-0.2941,-0.687,9.6462,0.7024,0.8773,0.1484,REST,1
9368,0.0813,-0.683,9.6634,2.5528,1.3447,2.1533,REST,1
9418,-0.0328,-0.4695,9.4768,5.4839,-0.8253,-1.0386,REST,1
9468,0.258,-0.2507,9.5807,0.6192,-1.1761,-0.8249,REST,1
9519,-0.1516,-0.0702,9.4493,-2.2308,-0.9088,-1.4947,REST,1
9569,-0.0911,0.0435,9.6972,-1.2516,-0.7065,-0.5089,REST,1
9619,0.3225,0.131,9.3367,0.7436,1.0679,1.2709,REST,1
9669,-0.0702,-0.0181,10.0374,-0.8244,-3.5328,-2.0291,REST,1
9719,-0.6154,-0.1286,9.3752,0.2639,-1.5607,2.2155,REST,1
9769,-0.0808,-0.4202,9.2402,-4.3848,0.9845,-4.2896,REST,1
9819,0.293,-0.3784,9.8118,-0.1492,2.4268,1.4827,REST,1
